geometry,year,label,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
POINT (-61.15456468124046 -8.093326636510623),2024,Deter_Deg_CsG,-0.07535563244905807,-0.019930795847750864,-0.17937716262975778,-0.05173394848135333,-0.08421376393694734,-0.08421376393694734,-0.03543252595155709,0.10340638216070744,-0.06698961937716265,0.10340638216070744,0.07535563244905807,0.14173010380622836,0.0271280276816609,-0.07111111111111111,0.003936947327950788,-0.16000000000000003,-0.12456747404844293,-0.08421376393694734,0.06698961937716265,-0.09356401384083046,0.17279507881584008,-0.041584006151480196,0.2519646289888504,0.33685505574778934,0.11374086889657825,0.06698961937716265,0.2364628988850442,-0.05536332179930796,0.022206843521722412,-0.07972318339100345,0.2069357939254133,-0.17279507881584008,-0.11374086889657825,-0.11909265667051133,-0.11909265667051133,-0.012056901191849288,-0.15378700499807765,-0.0271280276816609,-0.19986159169550174,0.002214532871972318,-0.012056901191849288,0.16633602460592078,0.11374086889657825,-0.05536332179930796,0.1929104190695886,-0.044844290657439445,-0.07111111111111111,-0.05911572472126105,-0.01574778931180315,-0.024605920799692427,0.28444444444444444,0.041584006151480196,0.006151480199923107,0.14173010380622836,0.044844290657439445,0.14769703960015382,0.08421376393694734,-0.017777777777777778,0.22145328719723184,-0.03844675124951941,0.16633602460592078,-0.186082276047674,0.07972318339100345,-0.04822760476739715
POINT (-61.155193501939344 -8.093416468039035),2024,Deter_Deg_CsG,-0.03543252595155709,-0.03844675124951941,-0.16000000000000003,-0.06698961937716265,-0.05173394848135333,-0.05173394848135333,-0.006151480199923107,0.10340638216070744,-0.08421376393694734,0.13016532103037293,0.06698961937716265,0.14173010380622836,0.022206843521722412,-0.05536332179930796,-0.05173394848135333,-0.2069357939254133,-0.14769703960015382,-0.0629911572472126,0.07535563244905807,-0.04822760476739715,0.14769703960015382,0.03254133025759323,0.2069357939254133,0.3553094963475586,0.08882737408688965,0.017777777777777778,0.2069357939254133,-0.01574778931180315,0.041584006151480196,-0.13016532103037293,0.2288965782391388,-0.17279507881584008,-0.16000000000000003,-0.06698961937716265,-0.12456747404844293,0.010396001537870049,-0.14173010380622836,-0.029773164167627833,-0.2364628988850442,-0.022206843521722412,-0.044844290657439445,0.186082276047674,0.15378700499807765,-0.07111111111111111,0.1929104190695886,-0.019930795847750864,-0.11374086889657825,-0.11909265667051133,-0.05911572472126105,-0.01574778931180315,0.2288965782391388,0.041584006151480196,0.03543252595155709,0.13588619761630144,0.017777777777777778,0.17937716262975778,0.08421376393694734,0.0015378700499807767,0.2069357939254133,-0.0271280276816609,0.13588619761630144,-0.17279507881584008,0.06698961937716265,-0.05911572472126105
POINT (-61.15510367041093 -8.093416468039035),2024,Deter_Deg_CsG,-0.03844675124951941,-0.04822760476739715,-0.16000000000000003,-0.08421376393694734,-0.05173394848135333,-0.044844290657439445,-0.029773164167627833,0.07535563244905807,-0.05173394848135333,0.11909265667051133,0.07972318339100345,0.16633602460592078,0.029773164167627833,-0.05536332179930796,-0.05173394848135333,-0.15378700499807765,-0.14769703960015382,-0.04822760476739715,0.06698961937716265,-0.09356401384083046,0.16000000000000003,0.03543252595155709,0.17279507881584008,0.36472126105344094,0.05911572472126105,0.019930795847750864,0.19986159169550174,0.008858131487889272,0.05173394848135333,-0.13588619761630144,0.2069357939254133,-0.17937716262975778,-0.1929104190695886,-0.07535563244905807,-0.13588619761630144,0.01384083044982699,-0.16633602460592078,-0.010396001537870049,-0.2069357939254133,0.017777777777777778,-0.022206843521722412,0.2069357939254133,0.16000000000000003,-0.044844290657439445,0.186082276047674,-0.024605920799692427,-0.09842368319876971,-0.10340638216070744,-0.07972318339100345,-0.03254133025759323,0.2364628988850442,0.03543252595155709,0.03543252595155709,0.11909265667051133,0.029773164167627833,0.1929104190695886,0.07111111111111111,-0.000984236831987697,0.21413302575932336,-0.019930795847750864,0.16633602460592078,-0.16633602460592078,0.08882737408688965,-0.09842368319876971
POINT (-61.15501383888252 -8.093416468039035),2024,Deter_Deg_CsG,-0.03844675124951941,-0.07972318339100345,-0.16633602460592078,-0.08882737408688965,-0.05911572472126105,-0.04822760476739715,-0.03254133025759323,0.07535563244905807,-0.03844675124951941,0.13016532103037293,0.09356401384083046,0.15378700499807765,0.03543252595155709,-0.04822760476739715,-0.03543252595155709,-0.14173010380622836,-0.14769703960015382,-0.05911572472126105,0.05911572472126105,-0.11909265667051133,0.16633602460592078,0.029773164167627833,0.16000000000000003,0.34602076124567477,0.05173394848135333,0.0271280276816609,0.19986159169550174,-0.004982698961937716,0.06698961937716265,-0.09356401384083046,0.186082276047674,-0.186082276047674,-0.2069357939254133,-0.07535563244905807,-0.16000000000000003,-0.0015378700499807767,-0.16633602460592078,-0.006151480199923107,-0.186082276047674,0.029773164167627833,-0.003936947327950788,0.21413302575932336,0.16633602460592078,-0.05536332179930796,0.17279507881584008,-0.03844675124951941,-0.08882737408688965,-0.08421376393694734,-0.07972318339100345,-0.07111111111111111,0.2599000384467512,0.03543252595155709,0.029773164167627833,0.1085121107266436,0.017777777777777778,0.186082276047674,0.07111111111111111,0.003014225297962322,0.22145328719723184,-0.003936947327950788,0.186082276047674,-0.17279507881584008,0.1085121107266436,-0.08882737408688965
POINT (-61.155193501939344 -8.093326636510623),2024,Deter_Deg_CsG,-0.03844675124951941,-0.03844675124951941,-0.16633602460592078,-0.07111111111111111,-0.05536332179930796,-0.05173394848135333,-0.008858131487889272,0.10340638216070744,-0.08421376393694734,0.13016532103037293,0.07111111111111111,0.13588619761630144,0.022206843521722412,-0.05173394848135333,-0.044844290657439445,-0.2069357939254133,-0.14173010380622836,-0.06698961937716265,0.07972318339100345,-0.05173394848135333,0.14769703960015382,0.0271280276816609,0.2069357939254133,0.3553094963475586,0.08882737408688965,0.0271280276816609,0.2069357939254133,-0.019930795847750864,0.041584006151480196,-0.12456747404844293,0.2288965782391388,-0.17937716262975778,-0.16000000000000003,-0.06698961937716265,-0.13016532103037293,0.004982698961937716,-0.14769703960015382,-0.029773164167627833,-0.2288965782391388,-0.022206843521722412,-0.03543252595155709,0.1929104190695886,0.14769703960015382,-0.07535563244905807,0.1929104190695886,-0.024605920799692427,-0.1085121107266436,-0.11374086889657825,-0.05536332179930796,-0.024605920799692427,0.2364628988850442,0.03844675124951941,0.03254133025759323,0.14173010380622836,0.022206843521722412,0.17937716262975778,0.08882737408688965,0.004982698961937716,0.2069357939254133,-0.024605920799692427,0.13588619761630144,-0.17937716262975778,0.07111111111111111,-0.05911572472126105
POINT (-61.15510367041093 -8.093326636510623),2024,Deter_Deg_CsG,-0.041584006151480196,-0.04822760476739715,-0.16633602460592078,-0.08421376393694734,-0.05173394848135333,-0.044844290657439445,-0.03254133025759323,0.07535563244905807,-0.05173394848135333,0.12456747404844293,0.07535563244905807,0.16633602460592078,0.0271280276816609,-0.05173394848135333,-0.05536332179930796,-0.15378700499807765,-0.15378700499807765,-0.04822760476739715,0.07111111111111111,-0.08882737408688965,0.16633602460592078,0.03543252595155709,0.17279507881584008,0.37425605536332185,0.0629911572472126,0.022206843521722412,0.1929104190695886,0.010396001537870049,0.05536332179930796,-0.13016532103037293,0.2069357939254133,-0.186082276047674,-0.1929104190695886,-0.07111111111111111,-0.13588619761630144,0.010396001537870049,-0.16633602460592078,-0.012056901191849288,-0.19986159169550174,0.01574778931180315,-0.017777777777777778,0.2069357939254133,0.16000000000000003,-0.044844290657439445,0.186082276047674,-0.0271280276816609,-0.09842368319876971,-0.10340638216070744,-0.07972318339100345,-0.03254133025759323,0.2364628988850442,0.03254133025759323,0.03844675124951941,0.11909265667051133,0.03254133025759323,0.1929104190695886,0.07111111111111111,0.0015378700499807767,0.2069357939254133,-0.019930795847750864,0.16633602460592078,-0.16633602460592078,0.08882737408688965,-0.09842368319876971
POINT (-61.155193501939344 -8.093236804982212),2024,Deter_Deg_CsG,-0.041584006151480196,-0.029773164167627833,-0.17279507881584008,-0.0629911572472126,-0.05911572472126105,-0.06698961937716265,-0.010396001537870049,0.09356401384083046,-0.08421376393694734,0.13016532103037293,0.06698961937716265,0.13588619761630144,0.022206843521722412,-0.06698961937716265,-0.03543252595155709,-0.186082276047674,-0.13588619761630144,-0.07535563244905807,0.08421376393694734,-0.06698961937716265,0.17279507881584008,0.004982698961937716,0.2069357939254133,0.34602076124567477,0.09356401384083046,0.05173394848135333,0.21413302575932336,-0.0271280276816609,0.04822760476739715,-0.1085121107266436,0.22145328719723184,-0.1929104190695886,-0.16633602460592078,-0.07535563244905807,-0.11374086889657825,-0.004982698961937716,-0.14769703960015382,-0.0271280276816609,-0.21413302575932336,-0.01384083044982699,-0.03254133025759323,0.19986159169550174,0.14173010380622836,-0.07111111111111111,0.19986159169550174,-0.041584006151480196,-0.09842368319876971,-0.09356401384083046,-0.05173394848135333,-0.017777777777777778,0.2364628988850442,0.041584006151480196,0.024605920799692427,0.14769703960015382,0.029773164167627833,0.17279507881584008,0.07972318339100345,0.0005536332179930795,0.19986159169550174,-0.0271280276816609,0.15378700499807765,-0.186082276047674,0.06698961937716265,-0.04822760476739715
POINT (-61.15510367041093 -8.093236804982212),2024,Deter_Deg_CsG,-0.05911572472126105,-0.05173394848135333,-0.17937716262975778,-0.07111111111111111,-0.0629911572472126,-0.0629911572472126,-0.03254133025759323,0.08882737408688965,-0.06698961937716265,0.11909265667051133,0.06698961937716265,0.14769703960015382,0.022206843521722412,-0.0629911572472126,-0.041584006151480196,-0.16000000000000003,-0.14173010380622836,-0.05911572472126105,0.07535563244905807,-0.07972318339100345,0.17937716262975778,0.019930795847750864,0.19986159169550174,0.36472126105344094,0.08421376393694734,0.044844290657439445,0.2069357939254133,-0.01384083044982699,0.05536332179930796,-0.11374086889657825,0.2069357939254133,-0.1929104190695886,-0.17279507881584008,-0.09842368319876971,-0.12456747404844293,-0.012056901191849288,-0.15378700499807765,-0.012056901191849288,-0.19986159169550174,-0.004982698961937716,-0.024605920799692427,0.1929104190695886,0.15378700499807765,-0.0629911572472126,0.19986159169550174,-0.044844290657439445,-0.09356401384083046,-0.07972318339100345,-0.06698961937716265,-0.01384083044982699,0.2364628988850442,0.03844675124951941,0.029773164167627833,0.13016532103037293,0.03254133025759323,0.17937716262975778,0.07972318339100345,-0.003014225297962322,0.19986159169550174,-0.024605920799692427,0.16633602460592078,-0.17937716262975778,0.07535563244905807,-0.07972318339100345
POINT (-61.15465451276887 -8.093146973453798),2024,Deter_Deg_CsG,-0.0629911572472126,-0.003936947327950788,-0.17279507881584008,-0.044844290657439445,-0.0629911572472126,-0.05536332179930796,-0.017777777777777778,0.1085121107266436,-0.08882737408688965,0.11374086889657825,0.07535563244905807,0.13588619761630144,0.024605920799692427,-0.07111111111111111,0.003936947327950788,-0.16633602460592078,-0.13016532103037293,-0.07111111111111111,0.05536332179930796,-0.041584006151480196,0.17279507881584008,-0.022206843521722412,0.2599000384467512,0.36472126105344094,0.11909265667051133,0.05911572472126105,0.24415224913494812,-0.0629911572472126,0.024605920799692427,-0.11374086889657825,0.21413302575932336,-0.15378700499807765,-0.10340638216070744,-0.10340638216070744,-0.1085121107266436,-0.003936947327950788,-0.13588619761630144,-0.0271280276816609,-0.2364628988850442,-0.041584006151480196,-0.03844675124951941,0.14769703960015382,0.11909265667051133,-0.07111111111111111,0.2288965782391388,-0.019930795847750864,-0.07535563244905807,-0.06698961937716265,-0.017777777777777778,-0.008858131487889272,0.2519646289888504,0.0271280276816609,-0.004982698961937716,0.16000000000000003,0.05911572472126105,0.14173010380622836,0.09842368319876971,-0.019930795847750864,0.21413302575932336,-0.044844290657439445,0.13588619761630144,-0.17279507881584008,0.07972318339100345,-0.05911572472126105
POINT (-61.15456468124046 -8.093146973453798),2024,Deter_Deg_CsG,-0.06698961937716265,-0.003014225297962322,-0.16633602460592078,-0.03254133025759323,-0.07535563244905807,-0.05911572472126105,-0.024605920799692427,0.1085121107266436,-0.07535563244905807,0.1085121107266436,0.08421376393694734,0.14173010380622836,0.017777777777777778,-0.07972318339100345,0.01384083044982699,-0.17279507881584008,-0.11909265667051133,-0.07972318339100345,0.05536332179930796,-0.05911572472126105,0.16000000000000003,-0.03844675124951941,0.2519646289888504,0.3553094963475586,0.11909265667051133,0.0629911572472126,0.24415224913494812,-0.05911572472126105,0.0271280276816609,-0.10340638216070744,0.2069357939254133,-0.16633602460592078,-0.09842368319876971,-0.09356401384083046,-0.10340638216070744,0.007443291041906958,-0.13588619761630144,-0.03543252595155709,-0.24415224913494812,-0.017777777777777778,-0.03543252595155709,0.16633602460592078,0.1085121107266436,-0.0629911572472126,0.22145328719723184,-0.029773164167627833,-0.07535563244905807,-0.07535563244905807,-0.012056901191849288,-0.006151480199923107,0.2679584775086506,0.03543252595155709,-0.006151480199923107,0.16000000000000003,0.05173394848135333,0.14769703960015382,0.08882737408688965,-0.0271280276816609,0.22145328719723184,-0.044844290657439445,0.13588619761630144,-0.17937716262975778,0.07972318339100345,-0.044844290657439445
POINT (-61.154744344297285 -8.093057141925387),2024,Deter_Deg_CsG,-0.0629911572472126,0.003014225297962322,-0.16000000000000003,-0.044844290657439445,-0.06698961937716265,-0.05536332179930796,-0.024605920799692427,0.1085121107266436,-0.09842368319876971,0.1085121107266436,0.08421376393694734,0.12456747404844293,0.010396001537870049,-0.07111111111111111,-0.002214532871972318,-0.17937716262975778,-0.11374086889657825,-0.07535563244905807,0.06698961937716265,-0.05173394848135333,0.16000000000000003,-0.017777777777777778,0.2519646289888504,0.34602076124567477,0.11909265667051133,0.0629911572472126,0.24415224913494812,-0.05536332179930796,0.017777777777777778,-0.11374086889657825,0.21413302575932336,-0.16633602460592078,-0.11374086889657825,-0.08882737408688965,-0.1085121107266436,-0.003014225297962322,-0.13588619761630144,-0.029773164167627833,-0.24415224913494812,-0.029773164167627833,-0.04822760476739715,0.16000000000000003,0.11374086889657825,-0.07111111111111111,0.2288965782391388,-0.017777777777777778,-0.08882737408688965,-0.07972318339100345,-0.008858131487889272,-0.004982698961937716,0.2519646289888504,0.029773164167627833,0.012056901191849288,0.16633602460592078,0.05536332179930796,0.14769703960015382,0.10340638216070744,-0.010396001537870049,0.22145328719723184,-0.03844675124951941,0.13016532103037293,-0.17937716262975778,0.06698961937716265,-0.04822760476739715
POINT (-61.15465451276887 -8.093057141925387),2024,Deter_Deg_CsG,-0.0629911572472126,-0.003936947327950788,-0.16633602460592078,-0.041584006151480196,-0.06698961937716265,-0.0629911572472126,-0.024605920799692427,0.09842368319876971,-0.09356401384083046,0.1085121107266436,0.08421376393694734,0.13016532103037293,0.010396001537870049,-0.07535563244905807,-0.0015378700499807767,-0.186082276047674,-0.12456747404844293,-0.07111111111111111,0.0629911572472126,-0.04822760476739715,0.16000000000000003,-0.01384083044982699,0.24415224913494812,0.3553094963475586,0.11909265667051133,0.05911572472126105,0.24415224913494812,-0.05911572472126105,0.024605920799692427,-0.11374086889657825,0.21413302575932336,-0.16000000000000003,-0.11374086889657825,-0.08882737408688965,-0.11374086889657825,-0.0005536332179930795,-0.13588619761630144,-0.029773164167627833,-0.24415224913494812,-0.029773164167627833,-0.05536332179930796,0.16000000000000003,0.11909265667051133,-0.06698961937716265,0.2288965782391388,-0.019930795847750864,-0.08882737408688965,-0.07972318339100345,-0.012056901191849288,0.0015378700499807767,0.2519646289888504,0.029773164167627833,0.012056901191849288,0.16633602460592078,0.04822760476739715,0.14769703960015382,0.09842368319876971,-0.01574778931180315,0.21413302575932336,-0.041584006151480196,0.13016532103037293,-0.17937716262975778,0.0629911572472126,-0.04822760476739715
