geometry,tile,label,year,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100,T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,T112,T113,T114,T115,T116,T117,T118,T119,T120,T121,T122,T123,T124,T125,T126,T127
POINT (-61.227666 -8.246647),C51L41,CORTE SELETIVO,2024,4.796014,1.6443475,1.98692,0.47960138,1.3702896,1.7813765,-1.849891,0.3425724,-2.0554345,2.8090937,0.13702896,1.2332606,-2.8090937,-0.6851448,-0.95920277,1.5758331,-2.8090937,3.9053254,-2.4665213,3.6312675,0.54811585,2.0554345,2.1924634,-2.3294923,3.4942386,1.7813765,-2.4665213,4.1793833,-0.47960138,0.13702896,0.47960138,-0.7536593,-2.1239488,0.54811585,2.6720648,-1.5073186,2.6720648,-2.7405791,-0.95920277,-4.864528,2.3294923,-6.097789,1.2332606,2.6720648,0.27405792,0.89068824,1.2332606,-1.0962317,4.521956,-3.7682965,-0.3425724,0.20554344,2.398007,0.6851448,1.2332606,2.5350358,-3.3572097,-1.0277172,4.110869,-0.20554344,0.0,0.7536593,2.5350358,3.288695,3.288695,-1.5758331,2.4665213,1.0962317,1.712862,0.6851448,0.06851448,0.27405792,4.6589847,0.0,-2.6035502,0.54811585,0.06851448,3.3572097,3.6312675,-0.54811585,-1.5073186,-1.9184055,-8.701339,-2.3294923,-0.27405792,0.6166303,0.47960138,-1.7813765,1.849891,1.0962317,-0.54811585,-0.7536593,-0.13702896,1.4388041,1.712862,0.6166303,-3.1516662,1.0277172,4.2478976,-1.4388041,-3.699782,0.89068824,-0.47960138,0.27405792,-1.2332606,2.7405791,-0.27405792,2.0554345,2.9461226,-1.5073186,-0.47960138,0.27405792,-1.9184055,-1.849891,1.6443475,-1.3702896,-1.3702896,3.2201805,-0.7536593,0.06851448,-3.1516662,-2.8090937,-4.864528,4.5904703,-4.727499,2.6035502,1.7813765,1.1647462
POINT (-61.230182 -8.24678),C51L41,CORTE SELETIVO,2024,1.0462658,-1.169356,1.2924461,1.9694417,-2.338712,1.5386263,-0.73854065,0.73854065,-1.107811,3.446523,-2.1540768,0.92317575,-4.1235185,-4.738969,0.18463516,-1.7232615,-2.8310723,1.4155362,-0.92317575,3.3849778,-0.43081537,2.0309868,0.80008566,-0.9847208,5.1697845,4.0619736,-1.107811,6.21605,1.169356,0.43081537,-0.80008566,-1.230901,-3.692703,0.36927032,-0.43081537,-3.0772526,3.3849778,-3.9388833,-1.9078966,-2.9541626,1.6617163,-5.785235,0.80008566,0.92317575,-0.6154505,1.107811,-1.0462658,-2.1540768,1.4770813,-3.1387975,2.5233471,1.9078966,0.6154505,0.6154505,1.169356,0.36927032,-1.2924461,-3.2618878,4.3081536,0.0,-0.92317575,1.0462658,-0.5539055,3.446523,-0.36927032,0.6154505,2.0925317,3.692703,0.80008566,1.6001713,-0.5539055,-0.06154505,2.9541626,-1.9694417,-1.8463515,-1.3539912,1.6617163,0.9847208,3.2003427,0.06154505,-4.923604,-2.215622,-5.0466943,-0.86163074,0.73854065,-2.0925317,1.7848065,-4.862059,0.6769956,0.30772525,0.43081537,-1.9694417,1.9694417,0.9847208,1.8463515,1.7232615,-1.2924461,1.7848065,2.9541626,1.169356,-2.338712,-0.2461802,-0.30772525,-1.6001713,1.3539912,1.9078966,0.5539055,0.80008566,2.5848923,0.4923604,0.9847208,-3.0157075,0.86163074,-2.8926175,5.4159646,0.1230901,-1.9078966,4.677424,-3.446523,-6.3391404,-2.338712,-4.800514,-7.8162217,0.18463516,-3.9388833,-0.6154505,3.3849778,-0.5539055
POINT (-61.230506 -8.246654),C51L41,CORTE SELETIVO,2024,4.2419133,-1.2476215,1.5969555,1.3973361,0.09980972,0.9980972,-0.7485729,1.1977167,1.447241,2.195814,0.79847777,1.097907,-2.3954334,-2.2457187,0.6487632,0.14971459,-4.291818,1.5969555,-2.844577,2.6948624,2.6449575,0.69866806,1.1478118,-0.94819236,6.2880125,3.3935306,-1.3973361,5.3897247,1.5470507,0.14971459,0.59885836,-1.9961944,-2.6948624,0.44914374,-1.6468604,0.69866806,3.0441966,-5.2400103,2.2956235,-1.5470507,0.9980972,-6.3379173,1.5470507,0.19961944,-1.097907,0.14971459,0.94819236,-2.9443867,2.195814,-4.1920085,1.4971458,1.4971458,0.4990486,2.2457187,0.34933403,1.8464799,-3.8426743,-1.097907,5.988583,1.3474312,-1.8963847,2.0460992,1.6967653,4.4415326,1.2476215,1.3973361,4.0921984,3.0941014,1.2975264,2.9443867,-1.1977167,-0.2495243,4.0921984,-1.796575,0.44914374,-3.543245,0.0,-0.8982875,2.2956235,0.29942918,-3.8426743,-2.4453382,-3.3436255,-0.79847777,0.79847777,-2.0460992,0.2495243,-2.0960042,2.3954334,0.14971459,-2.0960042,-1.796575,0.6487632,-0.19961944,3.4933403,1.1478118,-0.4990486,3.3436255,5.2400103,2.0460992,-3.1440063,2.195814,0.7485729,-0.79847777,1.0480021,4.391628,0.69866806,1.447241,2.9443867,-0.19961944,1.2975264,-2.3455284,0.7485729,-1.4971458,4.4415326,-1.3474312,-1.0480021,3.0941014,-3.9923887,-4.9405813,-2.4453382,-4.341723,-3.942484,3.2937207,-2.9942915,1.796575,3.892579,-0.09980972
POINT (-61.227847 -8.246537),C51L41,CORTE SELETIVO,2024,4.0255246,-1.9568523,1.5095718,2.8514132,-0.44728053,0.055910066,-1.3977517,-1.1182013,0.22364026,4.249165,-0.6709208,-1.9568523,-2.1245825,-1.9568523,-0.22364026,0.11182013,-3.354604,3.410514,-4.305075,2.7395933,0.838651,2.7955034,1.0063812,-1.9009422,4.7523556,0.838651,-2.7395933,4.193255,0.72683084,0.78274095,0.5591006,-2.6836832,-2.460043,0.2795503,0.72683084,-1.6213919,4.5846252,-2.7395933,0.39137048,-1.733212,2.0686724,-6.317837,1.5654819,0.61501074,1.2300215,-0.838651,-0.72683084,-0.838651,3.0750537,-3.6900644,0.6709208,1.733212,-0.22364026,1.9009422,2.7395933,1.0622913,-5.255546,-2.2923126,4.193255,0.1677302,-1.0622913,0.78274095,0.89456105,3.0750537,2.9632335,2.0686724,2.9073234,1.1741114,2.7395933,0.5591006,-0.72683084,1.0622913,3.2427838,-0.39137048,0.78274095,-0.2795503,1.1741114,2.4041328,3.1309638,-3.0191436,-1.0622913,-3.9696147,-7.1005783,-3.8018844,1.2300215,-0.838651,2.627773,-1.5654819,2.7955034,-1.4536617,-0.22364026,-1.1182013,1.1741114,-0.72683084,1.8450322,1.0622913,-3.522334,2.0127623,6.2619276,-0.5031906,-1.9568523,1.0622913,-1.5654819,-2.1245825,0.2795503,2.7955034,1.9568523,0.838651,3.0750537,-1.2300215,-0.6709208,-0.838651,-1.3977517,-1.9568523,2.3482227,-1.1182013,-0.5591006,2.4041328,-2.7955034,-3.1309638,-2.9073234,-3.6341543,-5.870557,5.3673663,-4.137345,1.7891221,2.2364025,1.9009422
POINT (-61.225179 -8.246099),C51L41,CORTE SELETIVO,2024,2.869894,-0.5466465,2.4143553,1.3210623,1.0021852,1.1388469,-0.728862,-1.0477391,0.728862,4.0998487,0.6833081,-0.40998486,-2.82434,-4.373172,1.6399394,1.0477391,-5.0109262,2.2321398,-3.1432173,2.7787864,0.63775426,2.6421247,0.728862,-1.0477391,4.965372,1.8677088,-2.3232477,4.5098333,1.0021852,0.0,1.1844007,-3.4165406,-2.186586,0.09110775,1.9588166,-1.1844007,2.2776937,-4.0998487,-0.8199697,-1.822155,0.59220034,-5.2842493,1.0021852,1.0477391,3.0065558,-0.45553875,-0.13666162,-0.63775426,1.5488317,-4.1909566,0.77441585,2.3232477,0.27332324,1.9588166,1.3210623,-0.77441585,-3.7809715,-0.9110775,5.1931415,-0.1822155,-1.5943856,-0.5466465,3.2343252,4.008741,1.6399394,2.869894,2.2321398,2.6421247,2.2321398,0.6833081,-1.9132627,2.0499244,5.5120187,-2.7332325,-0.13666162,-1.9588166,1.1844007,1.5032779,1.6854934,-0.63775426,-4.4642797,-1.3210623,-5.785342,-2.2321398,3.3709867,-2.0499244,2.141032,-2.4143553,1.2755085,-0.8199697,-2.6876786,-0.59220034,0.5010926,-0.45553875,1.41217,1.457724,-2.4599092,2.0499244,5.3298035,-0.5466465,-2.0043705,-1.093293,-2.0499244,-1.093293,1.457724,2.915448,2.0954783,1.3666162,3.598756,-1.0021852,1.5032779,-1.1388469,0.8199697,-0.77441585,3.0976634,-2.5965707,-1.457724,4.5098333,-4.4642797,-4.6464953,-1.457724,-4.418726,-4.7376027,3.0065558,-2.9610019,-0.13666162,2.141032,0.86552364
POINT (-61.229821 -8.245327),C51L41,CORTE SELETIVO,2024,2.1590137,-1.2430685,1.3084931,2.8132603,0.13084932,0.71967125,-0.26169863,2.093589,-0.45797262,3.9254794,1.2430685,1.1122192,-4.9068494,-2.878685,0.39254797,-0.71967125,-3.990904,3.9254794,-1.7664658,2.682411,-1.3084931,1.7010411,0.26169863,-1.1122192,4.7105756,3.1403837,-2.8132603,4.056329,0.52339727,2.9441097,0.32712328,-1.3084931,-2.5515616,0.26169863,-1.7010411,0.52339727,2.5515616,-4.6451507,-1.4393425,-0.65424657,0.39254797,-6.346192,0.91594523,0.65424657,0.0,-0.45797262,0.78509593,-3.0095344,0.39254797,-3.2058082,1.1122192,1.3739178,-0.71967125,1.0467945,1.7664658,-2.093589,-2.3552878,-2.2244384,2.2244384,0.45797262,-0.65424657,0.13084932,1.3739178,3.7946303,0.71967125,2.093589,4.6451507,3.0095344,1.5701919,-0.06542466,-1.1122192,-1.8973151,3.7946303,-2.878685,-2.289863,-0.39254797,1.2430685,-0.32712328,1.7664658,-0.78509593,-3.5329316,-2.9441097,-5.6265206,-1.1122192,1.7664658,-0.06542466,0.85052055,-3.467507,0.32712328,-1.4393425,-1.3739178,-0.85052055,0.06542466,-0.06542466,2.3552878,0.91594523,-1.8973151,0.19627398,4.7105756,-0.52339727,-3.8600547,-1.2430685,-0.19627398,-0.45797262,0.65424657,3.8600547,1.1776439,0.85052055,1.8973151,0.78509593,-0.26169863,-3.7946303,-0.45797262,-0.45797262,5.103123,1.0467945,-3.7292056,2.4207125,-3.1403837,-5.75737,-0.85052055,-4.187178,-8.308931,2.682411,-2.5515616,-1.0467945,1.7664658,-2.1590137
POINT (-61.230153 -8.245198),C51L41,CORTE SELETIVO,2024,4.422223,-2.2431567,0.57681173,2.627698,0.51272154,1.666345,-1.0895333,-0.38454115,0.0,3.5249605,1.0895333,1.2818038,-2.9481487,-2.3713372,-0.44863135,0.12818038,-4.4863133,3.653141,-2.4354272,3.33269,-1.0254431,2.4354272,0.51272154,-2.3713372,4.9349446,3.3967803,-2.0508862,3.1404195,0.57681173,0.57681173,1.4740744,-2.4354272,-1.8586156,0.25636077,-1.1536235,0.8331725,2.8199685,-4.4863133,0.38454115,-1.5381646,1.1536235,-6.024478,0.7049921,1.5381646,0.57681173,0.38454115,1.2818038,-1.8586156,1.0254431,-3.2045097,1.1536235,1.3458941,0.32045096,1.2177136,0.44863135,-1.2177136,-2.8199685,-0.8972627,4.294043,-1.0895333,0.0,1.4099842,1.3458941,3.5890508,1.3458941,2.627698,4.4863133,3.33269,1.1536235,-0.06409019,-1.4740744,-0.38454115,4.037682,-3.0763292,-2.2431567,-0.57681173,-0.25636077,0.7049921,2.1790667,-0.7049921,-3.4608703,-2.5636077,-5.8962975,-0.9613529,1.5381646,-0.38454115,1.666345,-2.3713372,-0.12818038,-0.8972627,-1.2818038,-0.8972627,0.19227058,1.0254431,2.4354272,1.5381646,-2.8199685,0.7690823,5.255396,-1.7304351,-3.33269,0.25636077,0.19227058,0.6409019,1.7304351,3.2045097,1.2177136,-0.51272154,1.8586156,-0.9613529,0.19227058,-2.9481487,-1.7945254,-0.7690823,3.7813213,-0.7049921,-4.229953,2.627698,-2.4995174,-4.294043,-1.5381646,-3.1404195,-8.139455,3.0763292,-3.1404195,-0.12818038,1.8586156,0.57681173
POINT (-61.231047 -8.244833),C51L41,CORTE SELETIVO,2024,2.7867322,-0.2533393,0.96268934,0.20267144,0.7600179,1.2666965,-1.4187001,-0.40534288,-0.35467502,3.6987538,0.96268934,0.0,-2.533393,-3.597418,-0.05066786,0.05066786,-3.3440788,2.7867322,-1.9760466,2.12805,-0.30400717,1.2160287,1.5707036,-0.60801435,5.168122,2.584061,-2.8374002,4.0534286,1.2666965,1.5200357,0.65868217,-2.6347287,-1.469368,1.064025,0.10133572,-0.30400717,3.0400715,-3.9014251,-0.45601073,-2.1787179,0.30400717,-6.029475,1.5200357,0.81068575,2.3307216,-0.96268934,-0.40534288,-1.5707036,1.5707036,-3.54675,1.9760466,0.70935005,-0.81068575,0.81068575,1.1653608,-1.064025,-2.4320574,-1.3680322,5.2187896,-0.05066786,-1.9253787,-0.15200359,1.773375,4.9147825,1.7227073,1.9253787,3.0907395,2.0267143,3.0907395,2.4320574,-1.1653608,0.81068575,5.2187896,-3.4454145,-0.81068575,-2.3813894,0.5066786,1.2666965,2.2800536,-1.0133572,-3.7494216,-3.4454145,-6.130811,-1.8747108,2.0773823,0.15200359,2.6347287,-3.8000894,0.70935005,-0.15200359,-2.0267143,-1.0133572,0.70935005,0.35467502,2.4827251,0.91202146,-2.7867322,1.4187001,5.2694573,-0.10133572,-2.3813894,-0.20267144,-0.70935005,-1.1146929,1.3173643,2.0267143,1.3680322,0.86135364,3.7494216,0.0,-0.45601073,-1.2666965,1.8747108,-0.86135364,3.4454145,0.05066786,-2.584061,3.3947465,-4.408104,-5.320125,-1.3680322,-3.9014251,-6.4348183,2.8374002,-4.1547647,-0.30400717,3.1920753,-1.3680322
POINT (-61.22466 -8.244652),C51L41,CORTE SELETIVO,2024,3.0220485,-1.1538731,1.7033365,2.0330145,2.1978536,0.4395707,-0.49451703,-1.5384974,0.2747317,4.2858143,1.7033365,-1.9780681,-1.7033365,-1.5934438,-0.38462436,-0.98903406,-4.670439,1.64839,-2.8022633,1.3187121,1.3187121,2.0879607,1.5384974,-1.4286047,4.230868,1.9780681,-3.076995,3.736351,1.9780681,-0.054946337,0.32967803,-2.6374242,-0.7692487,0.16483901,0.21978535,0.2747317,4.8352776,-3.076995,0.71430236,-0.32967803,1.4286047,-6.9781847,2.1978536,0.054946337,1.64839,-0.32967803,0.0,-2.0879607,2.6374242,-5.714419,2.2527997,0.21978535,0.7692487,1.3736584,1.0439804,-1.0439804,-4.450653,-1.2088194,5.110009,-0.6044097,-0.21978535,2.0879607,0.49451703,3.9011898,2.6923704,2.4725852,3.5165656,0.8791414,2.7473168,2.4176388,0.6044097,1.8132291,4.780331,-3.1319413,0.6044097,-3.241834,0.5494634,0.8791414,1.7033365,-1.9231218,-1.0439804,-3.4616191,-6.0990434,-1.5934438,1.0439804,-1.1538731,2.3626926,-2.1978536,0.7692487,-0.98903406,0.4395707,-0.6044097,0.93408775,0.6044097,2.1978536,2.4176388,-2.8022633,0.49451703,6.5386143,-2.1978536,-1.8681755,1.0439804,-2.0879607,-2.5824778,1.3736584,3.3517265,1.8681755,0.93408775,3.5165656,-2.3077462,1.64839,-2.3626926,-0.054946337,-1.9780681,1.9780681,-1.9780681,-1.7582828,2.1429071,-2.6374242,-5.219902,-3.8462436,-2.7473168,-6.0990434,4.725385,-4.3407607,2.3077462,3.8462436,0.4395707
POINT (-61.231282 -8.243647),C51L41,CORTE SELETIVO,2024,1.7045116,-0.21993698,2.6392438,0.21993698,1.099685,0.43987396,-0.7147952,-0.43987396,0.4948582,4.3437552,-0.76977944,-1.1546692,-2.4193068,-4.288771,2.3093383,-0.27492124,-4.39874,2.9691494,-2.0344172,2.0894012,0.21993698,1.8694644,0.27492124,-0.76977944,4.5636926,0.9347322,-2.8041966,4.6736608,1.099685,1.4295903,1.2646376,-3.1890862,-0.9347322,0.054984245,2.8591807,-1.3746061,2.5842595,-3.2440705,-1.5945431,-2.0344172,0.38488972,-3.573976,1.3746061,1.7594959,2.3093383,-0.054984245,-2.0894012,-0.10996849,1.4295903,-4.3437552,0.82476366,3.9038813,-0.21993698,2.19937,1.4295903,-1.5395589,-2.8041966,-4.1238184,3.4640074,-2.6392438,-0.38488972,-0.6048267,2.0894012,3.6839445,1.1546692,2.19937,2.3093383,2.254354,2.254354,0.5498425,0.054984245,1.7594959,3.573976,-2.3643227,-1.7594959,-1.4295903,0.76977944,2.0894012,0.7147952,-1.9244486,-3.134102,-2.19937,-5.9382987,-2.914165,0.82476366,-1.1546692,3.2440705,-2.3093383,-0.9897164,-1.4295903,-1.9244486,-0.10996849,0.8797479,-1.4295903,2.3093383,2.7492123,-4.948582,1.2646376,4.6736608,-1.5945431,-1.8694644,-2.4193068,-1.5945431,-3.573976,0.27492124,3.9038813,3.0241334,1.9244486,4.288771,0.43987396,0.054984245,-1.4295903,-0.16495274,-1.0447006,3.0241334,-0.7147952,-1.4845747,3.9038813,-5.168519,-5.5534086,-0.9897164,-2.8041966,-6.9829993,3.4090233,-5.883314,0.21993698,1.8144801,0.4948582
POINT (-61.231387 -8.243333),C51L41,CORTE SELETIVO,2024,2.6064665,0.47873878,2.6596599,2.180921,0.31915918,0.15957959,-2.446887,1.2234435,1.2234435,1.7021823,-0.7447047,1.063864,-3.510751,-4.308649,1.9681482,1.063864,-5.3193197,2.9256258,-3.1383986,2.5000803,1.8085687,1.8085687,2.7660463,-0.47873878,5.053354,1.1702503,-2.6064665,6.755536,1.0106708,1.7021823,-0.58512515,-1.5957959,-3.7235239,2.127728,0.265966,-2.5000803,2.712853,-4.308649,-1.3830231,-3.4575577,2.2873075,-4.681001,1.1702503,1.5426027,-0.265966,-0.42554557,0.21277279,-2.0745347,1.8617619,-3.9894898,0.10638639,2.0745347,-0.42554557,2.2873075,1.3830231,0.79789793,-3.6171374,-1.5426027,4.946967,0.85109115,-1.1170571,1.1170571,2.127728,4.1490693,0.7447047,1.5426027,2.393694,2.978819,3.9362965,1.3298299,-0.47873878,0.15957959,2.7660463,-1.8617619,1.3830231,-2.978819,0.58512515,0.42554557,2.7660463,-0.85109115,-3.0852053,-2.3405006,-5.3193197,-1.8617619,2.5532734,-1.0106708,1.063864,-2.712853,1.0106708,-0.85109115,-1.7021823,-1.4362164,2.0213416,-1.5426027,2.0213416,1.3830231,-0.79789793,1.4362164,4.681001,2.5000803,-2.2341142,1.8617619,-1.5426027,-1.4362164,0.531932,3.2979782,1.2234435,1.7021823,2.6064665,1.9149551,2.180921,-1.6489891,2.127728,-1.2234435,3.1915917,-1.2766367,-0.95747757,5.372513,-3.776717,-4.7341943,-1.3830231,-4.2022624,-4.255456,2.2873075,-2.6064665,1.7021823,2.180921,0.0
POINT (-61.230477 -8.242413),C51L41,CORTE SELETIVO,2024,3.9382992,-1.0740815,0.6137609,2.761924,1.0229348,2.148163,-0.7672011,-0.3580272,1.3298153,4.347473,-0.102293484,-0.66490763,-3.3245382,-2.4550436,-0.8694946,-0.30688044,-5.0123806,3.5291252,-2.4550436,2.8642175,0.102293484,2.2504566,2.4038968,-1.994723,4.756647,3.375685,-1.790136,4.500913,0.6137609,0.46032068,1.380962,-2.761924,-1.4321088,0.3580272,-0.56261414,-0.56261414,4.296326,-3.9382992,0.3580272,-1.2275218,2.5061903,-6.4956365,1.3298153,1.8412827,-1.4321088,-0.8694946,0.8694946,-1.9435762,0.9717881,-3.989446,0.66490763,2.148163,0.5114674,2.148163,1.2786685,-0.15344022,-4.091739,-0.92064136,5.574995,-0.7672011,0.46032068,0.3580272,2.0458696,4.0405927,1.5344023,2.8642175,4.347473,3.0176578,1.0740815,0.6137609,-1.0740815,1.6878425,4.1940327,-3.6825655,-1.7389892,-1.9435762,0.56261414,0.56261414,1.0740815,-0.2557337,-2.0970163,-3.0688045,-5.933022,-1.3298153,1.4832555,0.051146742,2.1993098,-1.5344023,-1.0740815,-1.0229348,-0.46032068,-2.6596305,1.3298153,1.8412827,2.8130708,2.148163,-1.6366957,0.9717881,5.984169,-1.2275218,-2.761924,-0.15344022,0.0,-0.7672011,0.7672011,2.6596305,2.148163,-0.3580272,2.7107773,-0.56261414,2.0970163,-1.790136,-1.0229348,-1.2786685,3.784859,-1.1252283,-2.8642175,3.989446,-3.3245382,-5.2169676,-1.585549,-2.9153643,-5.6772885,3.9382992,-3.580272,-0.46032068,2.4038968,0.46032068
POINT (-61.229795 -8.242037),C51L41,CORTE SELETIVO,2024,1.9787624,-1.0584078,1.6106205,1.7486737,0.04601773,0.9663723,-1.2424787,1.2884964,0.6442482,3.589383,0.5522127,-0.506195,-2.2548687,-4.785844,2.899117,1.0584078,-3.7734537,3.221241,-1.196461,1.2884964,0.27610636,2.2088509,0.09203546,-0.27610636,5.8442516,3.727436,-2.9911523,3.9575248,1.7486737,0.41415957,1.7026559,-2.4849575,-2.2548687,0.78230137,1.7026559,-0.5522127,1.6106205,-3.727436,-2.0707977,-2.6230106,1.2424787,-4.279649,1.3805319,1.6106205,1.9787624,0.04601773,-0.5982305,-2.02478,2.3469043,-5.430092,0.5982305,4.601773,0.9663723,1.4725673,0.6442482,-0.6442482,-3.4973474,-2.2548687,5.107968,0.0,-1.7946914,-0.5982305,3.6354005,4.0035424,1.7486737,0.0,2.2088509,3.0831878,2.392922,1.3805319,-0.73628366,2.530975,4.233631,-3.9575248,0.5982305,-3.1752234,0.6442482,0.5982305,0.36814183,1.01239,-3.911507,-2.3469043,-4.969915,-4.0955777,2.899117,-2.6230106,1.6106205,-2.9451346,1.4725673,-0.5522127,-2.899117,-1.2424787,0.36814183,-1.0584078,-0.23008865,-0.09203546,-2.899117,2.4389396,4.785844,-1.01239,-2.392922,-0.9663723,-1.7946914,-1.8867269,1.4725673,3.543365,0.78230137,2.3469043,3.6354005,-0.3221241,-0.4601773,-0.5982305,1.4725673,-1.6566383,3.6814184,-1.01239,-1.2884964,4.3256664,-5.6601806,-5.3380566,-2.02478,-2.715046,-4.969915,2.3008864,-3.0831878,-0.506195,1.6566383,1.9787624
POINT (-61.23109 -8.241989),C51L41,CORTE SELETIVO,2024,4.848091,-0.4295777,1.9024155,2.4547296,-0.55231416,0.55231416,-2.025152,0.18410473,-0.18410473,3.2525167,1.0432601,0.122736484,-3.1297803,-1.9024155,-0.3068412,0.4295777,-3.9275675,5.339037,-2.3933613,2.761571,0.3068412,1.8410473,3.6207263,-1.534206,4.7253547,1.9637837,-1.8410473,5.891351,0.49094594,0.24547297,0.18410473,-1.4728378,-3.1911485,0.79778713,-1.3501014,-0.3068412,3.3752532,-3.2525167,-3.2525167,-3.5593581,1.9024155,-6.136824,0.55231416,2.5774662,0.6750507,0.4295777,0.8591554,-2.4547296,2.5774662,-4.234409,0.6136824,-0.061368242,-0.061368242,1.5955743,1.3501014,1.1659966,-4.1116724,-1.1659966,3.9889357,-1.3501014,-1.8410473,-0.36820945,2.9456756,4.050304,1.534206,0.9818919,2.6388345,2.1478884,3.1911485,-0.24547297,-0.92052364,0.4295777,5.032196,-2.331993,-0.49094594,-2.5774662,-0.7364189,2.1478884,3.3752532,-0.49094594,-2.9456756,-2.761571,-7.7937665,-1.8410473,2.0865202,-0.24547297,1.2887331,-2.331993,1.4728378,0.122736484,-0.6136824,-1.2273648,1.4728378,0.6750507,1.4114696,2.7002027,-2.0865202,0.79778713,5.523142,-0.9818919,-2.516098,1.2887331,-1.5955743,1.2887331,-1.2273648,1.2273648,0.4295777,0.55231416,3.1297803,-1.0432601,-0.18410473,-0.6136824,0.9818919,-1.5955743,3.1911485,-0.24547297,-3.1297803,5.339037,-2.6388345,-2.331993,-1.9637837,-3.8661993,-4.602618,2.4547296,-3.7434628,0.6750507,2.6388345,0.4295777
POINT (-61.229661 -8.241916),C51L41,CORTE SELETIVO,2024,1.4166731,0.6611141,1.841675,1.3694506,0.5194468,0.61389166,-1.9833423,2.9750135,2.1722322,0.9444487,0.6611141,-0.18888974,-2.8333461,-4.202797,2.0305648,-0.1416673,-4.5805764,3.68335,-2.8333461,1.2750058,0.70833653,2.0305648,1.3222282,-1.4638956,4.1083517,0.2833346,-3.1639032,3.5416827,1.8888974,1.6055628,0.61389166,-1.5111179,-3.5416827,0.61389166,1.5583403,-2.1250095,4.3916864,-3.258348,-0.8972263,-2.0777872,0.8972263,-4.2972417,0.99167114,2.6444564,1.1805608,0.37777948,-1.74723,-2.927791,1.7000077,-4.486131,0.2833346,3.1639032,0.42500192,2.3611217,0.85000384,-0.18888974,-1.5583403,-1.7944525,4.3444643,-1.6055628,0.37777948,0.09444487,1.7944525,4.438909,1.841675,2.1722322,2.1250095,2.3611217,2.7861238,0.37777948,-0.1416673,0.18888974,2.9750135,-1.841675,-1.1805608,-0.42500192,0.23611218,3.1639032,1.2277833,-1.0861161,-2.6444564,-3.8722396,-4.958356,-1.7000077,2.0305648,-2.2194545,2.3611217,-2.266677,0.33055705,-1.5111179,-1.0861161,-0.85000384,1.4166731,-1.2750058,1.0388936,1.7000077,-2.0305648,-0.42500192,5.9028044,-0.2833346,-2.1250095,-0.85000384,-0.75555897,-2.8805685,-1.4166731,4.6277986,1.0861161,2.1250095,4.533354,0.42500192,1.3694506,-2.2194545,0.8027814,-1.74723,2.7389011,-1.0388936,-1.6527853,3.588905,-4.9111333,-5.194468,-1.1333385,-3.588905,-5.997249,4.438909,-5.950027,1.1805608,2.8333461,-0.61389166
POINT (-61.230905 -8.240812),C51L41,CORTE SELETIVO,2024,1.0211993,-0.567333,0.5105997,2.8366647,-0.17019989,0.567333,-1.4183323,-0.2836665,-0.73753285,3.0068645,-0.9077327,1.9289321,-3.9145973,-3.2905312,1.0779326,1.8154655,-4.0847974,0.2836665,-3.5174644,0.7942661,2.496265,3.2337978,1.2481325,-1.7587322,4.3684635,2.6097317,-3.1770644,4.8790636,3.5174644,-0.8509994,-0.45386636,0.11346659,-1.531799,1.2481325,-0.7942661,-2.0991318,0.68079954,-2.0423987,-1.6452656,-1.5885322,1.1913992,-5.616596,0.22693318,0.2836665,0.62406623,-0.39713305,1.7587322,-1.9289321,2.7231982,-0.11346659,1.7019988,-0.5105997,0.5105997,3.0068645,1.8721987,2.893398,-1.9289321,-1.9289321,6.751262,-0.73753285,-1.7587322,-0.2836665,1.9856653,2.7231982,1.0779326,3.2337978,1.531799,3.5174644,-0.39713305,4.3117304,-1.134666,0.39713305,5.956996,-1.6452656,0.11346659,-3.063598,0.2836665,0.2836665,3.2905312,-0.8509994,-2.326065,-1.9289321,-5.956996,-2.326065,2.326065,-2.2125986,2.496265,-4.3117304,-0.45386636,-1.7019988,-0.62406623,-1.4750657,1.8721987,0.96446604,2.6097317,0.056733295,-0.8509994,0.7942661,3.8011308,-0.11346659,-1.7019988,2.0423987,1.6452656,-1.2481325,1.4183323,3.8011308,1.4183323,-1.134666,0.45386636,-0.11346659,1.3615991,-1.8154655,0.056733295,-1.8721987,1.4750657,0.17019989,-2.9501314,4.028064,-2.7799315,-6.524329,-1.8721987,-3.7443974,-7.2051287,1.0211993,-1.3048658,0.567333,5.559863,0.11346659
